"b:tnow in s","s:ut in p.u.","s:cur1 in p.u.","s:Q1 in Mvar","s:P1 in MW"
5.550000,1.030616,0.799809,176.677247,720.521467
5.560000,1.030597,0.799437,176.654139,720.157511
5.570000,1.030577,0.799065,176.631193,719.792996
5.580000,1.030556,0.798694,176.608430,719.428334
5.590000,1.030535,0.798323,176.585869,719.063940
5.600000,1.030513,0.797953,176.563529,718.700228
5.610000,1.030490,0.797585,176.541428,718.337613
5.620000,1.030468,0.797219,176.519583,717.976509
5.630000,1.030444,0.796855,176.498011,717.617326
5.640000,1.030420,0.796495,176.476727,717.260478
5.650000,1.030396,0.796137,176.455747,716.906371
5.660000,1.030372,0.795783,176.435084,716.555413
5.670000,1.030347,0.795434,176.414753,716.208005
5.680000,1.030321,0.795088,176.394766,715.864548
5.690000,1.030296,0.794748,176.375138,715.525436
5.700000,1.030270,0.794413,176.355878,715.191060
5.710000,1.030244,0.794083,176.337000,714.861804
5.720000,1.030217,0.793760,176.318515,714.538050
5.730000,1.030191,0.793443,176.300433,714.220171
5.740000,1.030164,0.793132,176.282766,713.908532
5.750000,1.030138,0.792829,176.265532,713.603488
5.760000,1.030111,0.792533,176.248748,713.305381
5.770000,1.030084,0.792245,176.232430,713.014550
5.780000,1.030058,0.791965,176.216588,712.731325
5.790000,1.030031,0.791693,176.201229,712.456033
5.800000,1.030004,0.791430,176.186354,712.188994
5.810000,1.029978,0.791176,176.171967,711.930523
5.820000,1.029951,0.790931,176.158071,711.680920
5.830000,1.029925,0.790696,176.144674,711.440474
5.840000,1.029899,0.790470,176.131782,711.209465
5.850000,1.029874,0.790255,176.119401,710.988158
5.860000,1.029848,0.790050,176.107539,710.776807
5.870000,1.029823,0.789856,176.096202,710.575655
5.880000,1.029799,0.789672,176.085397,710.384930
5.890000,1.029774,0.789500,176.075131,710.204849
5.900000,1.029750,0.789338,176.065411,710.035614
5.910000,1.029727,0.789188,176.056245,709.877414
5.920000,1.029704,0.789050,176.047637,709.730424
5.930000,1.029681,0.788923,176.039596,709.594806
5.940000,1.029659,0.788808,176.032129,709.470707
5.950000,1.029638,0.788704,176.025241,709.358259
5.960000,1.029617,0.788613,176.018939,709.257579
5.970000,1.029597,0.788534,176.013230,709.168771
5.980000,1.029578,0.788467,176.008120,709.091922
5.990000,1.029559,0.788413,176.003615,709.027105
6.000000,1.029541,0.788370,175.999722,708.974378
6.010000,1.029523,0.788340,175.996445,708.933784
6.020000,1.029507,0.788323,175.993790,708.905349
6.030000,1.029491,0.788317,175.991764,708.889086
6.040000,1.029475,0.788324,175.990370,708.884990
6.050000,1.029461,0.788343,175.989614,708.893043
6.060000,1.029447,0.788375,175.989500,708.913212
6.070000,1.029435,0.788419,175.990033,708.945446
6.080000,1.029423,0.788475,175.991216,708.989682
6.090000,1.029412,0.788542,175.993053,709.045840
6.100000,1.029401,0.788622,175.995547,709.113827
6.110000,1.029392,0.788714,175.998700,709.193533
6.120000,1.029383,0.788817,176.002513,709.284836
6.130000,1.029376,0.788932,176.006990,709.387597
6.140000,1.029369,0.789058,176.012129,709.501666
6.150000,1.029363,0.789195,176.017932,709.626876
6.160000,1.029358,0.789343,176.024398,709.763048
6.170000,1.029354,0.789502,176.031526,709.909992
6.180000,1.029350,0.789672,176.039314,710.067500
6.190000,1.029348,0.789851,176.047759,710.235356
6.200000,1.029346,0.790041,176.056859,710.413329
6.210000,1.029346,0.790241,176.066609,710.601177
6.220000,1.029346,0.790451,176.077003,710.798647
6.230000,1.029347,0.790669,176.088037,711.005473
6.240000,1.029349,0.790897,176.099704,711.221379
6.250000,1.029352,0.791134,176.111995,711.446080
6.260000,1.029356,0.791379,176.124902,711.679278
6.270000,1.029360,0.791632,176.138417,711.920669
6.280000,1.029365,0.791892,176.152527,712.169938
6.290000,1.029371,0.792161,176.167222,712.426761
6.300000,1.029378,0.792436,176.182490,712.690806
6.310000,1.029386,0.792718,176.198317,712.961734
6.320000,1.029394,0.793007,176.214688,713.239198
6.330000,1.029404,0.793301,176.231588,713.522846
6.340000,1.029413,0.793601,176.249001,713.812317
6.350000,1.029424,0.793907,176.266909,714.107246
6.360000,1.029435,0.794217,176.285294,714.407262
6.370000,1.029447,0.794532,176.304136,714.711991
6.380000,1.029460,0.794851,176.323416,715.021053
6.390000,1.029473,0.795174,176.343111,715.334064
6.400000,1.029487,0.795500,176.363199,715.650639
6.410000,1.029502,0.795829,176.383657,715.970387
6.420000,1.029517,0.796161,176.404462,716.292918
6.430000,1.029532,0.796495,176.425588,716.617838
6.440000,1.029548,0.796831,176.447009,716.944754
6.450000,1.029565,0.797168,176.468699,717.273270
6.460000,1.029582,0.797506,176.490631,717.602991
6.470000,1.029600,0.797844,176.512777,717.933523
6.480000,1.029618,0.798183,176.535107,718.264472
6.490000,1.029636,0.798521,176.557593,718.595445
6.500000,1.029655,0.798859,176.580204,718.926052
6.510000,1.029674,0.799195,176.602913,719.255901
6.520000,1.029694,0.799531,176.625693,719.584603
6.530000,1.029714,0.799864,176.648520,719.911768
6.540000,1.029734,0.800195,176.671366,720.237011
6.550000,1.029754,0.800523,176.694203,720.559950
6.560000,1.029775,0.800849,176.716998,720.880214
6.570000,1.029796,0.801171,176.739716,721.197436
6.580000,1.029817,0.801489,176.762317,721.511261
6.590000,1.029838,0.801803,176.784766,721.821337
6.600000,1.029859,0.802113,176.807029,722.127319
6.610000,1.029881,0.802418,176.829072,722.428864
6.620000,1.029902,0.802718,176.850861,722.725640
6.630000,1.029924,0.803012,176.872364,723.017320
6.640000,1.029945,0.803301,176.893549,723.303583
6.650000,1.029967,0.803583,176.914383,723.584118
6.660000,1.029989,0.803859,176.934835,723.858620
6.670000,1.030011,0.804128,176.954876,724.126794
6.680000,1.030032,0.804390,176.974473,724.388351
6.690000,1.030054,0.804645,176.993598,724.643014
6.700000,1.030075,0.804893,177.012223,724.890513
6.710000,1.030097,0.805132,177.030319,725.130587
6.720000,1.030118,0.805363,177.047859,725.362987
6.730000,1.030139,0.805586,177.064817,725.587471
6.740000,1.030160,0.805801,177.081167,725.803809
6.750000,1.030181,0.806007,177.096886,726.011780
6.760000,1.030202,0.806203,177.111950,726.211174
6.770000,1.030222,0.806391,177.126337,726.401792
6.780000,1.030242,0.806569,177.140027,726.583444
6.790000,1.030262,0.806737,177.152998,726.755953
6.800000,1.030282,0.806896,177.165234,726.919152
6.810000,1.030301,0.807045,177.176717,727.072884
6.820000,1.030320,0.807184,177.187431,727.217004
6.830000,1.030339,0.807312,177.197361,727.351380
6.840000,1.030357,0.807431,177.206494,727.475888
6.850000,1.030375,0.807539,177.214817,727.590418
6.860000,1.030392,0.807637,177.222316,727.694867
6.870000,1.030410,0.807724,177.228976,727.789145
6.880000,1.030426,0.807800,177.234787,727.873176
6.890000,1.030442,0.807866,177.239742,727.946893
6.900000,1.030458,0.807921,177.243835,728.010245
6.910000,1.030474,0.807965,177.247065,728.063191
6.920000,1.030488,0.807999,177.249434,728.105704
6.930000,1.030503,0.808021,177.250944,728.137766
6.940000,1.030517,0.808033,177.251600,728.159373
6.950000,1.030530,0.808034,177.251407,728.170531
6.960000,1.030543,0.808025,177.250372,728.171258
6.970000,1.030555,0.808005,177.248504,728.161582
6.980000,1.030567,0.807974,177.245810,728.141542
6.990000,1.030578,0.807933,177.242300,728.111189
7.000000,1.030588,0.807881,177.237985,728.070585
7.010000,1.030598,0.807818,177.232876,728.019803
7.020000,1.030608,0.807746,177.226987,727.958927
7.030000,1.030616,0.807663,177.220331,727.888052
7.040000,1.030624,0.807570,177.212923,727.807283
7.050000,1.030632,0.807467,177.204781,727.716737
7.060000,1.030639,0.807355,177.195921,727.616540
7.070000,1.030645,0.807232,177.186362,727.506830
7.080000,1.030651,0.807101,177.176123,727.387755
7.090000,1.030656,0.806960,177.165223,727.259470
7.100000,1.030660,0.806810,177.153684,727.122145
7.110000,1.030663,0.806651,177.141528,726.975955
7.120000,1.030666,0.806483,177.128777,726.821088
7.130000,1.030669,0.806307,177.115454,726.657738
7.140000,1.030670,0.806122,177.101584,726.486111
7.150000,1.030671,0.805929,177.087189,726.306420
7.160000,1.030671,0.805729,177.072295,726.118888
7.170000,1.030671,0.805521,177.056928,725.923745
7.180000,1.030670,0.805306,177.041113,725.721230
7.190000,1.030668,0.805084,177.024875,725.511590
7.200000,1.030665,0.804855,177.008240,725.295077
7.210000,1.030662,0.804619,176.991233,725.071954
7.220000,1.030658,0.804377,176.973878,724.842487
7.230000,1.030653,0.804130,176.956199,724.606950
7.240000,1.030648,0.803877,176.938218,724.365623
7.250000,1.030642,0.803618,176.919958,724.118793
7.260000,1.030636,0.803355,176.901443,723.866753
7.270000,1.030628,0.803086,176.882696,723.609800
7.280000,1.030620,0.802814,176.863742,723.348239
7.290000,1.030611,0.802537,176.844608,723.082381
7.300000,1.030602,0.802257,176.825323,722.812542
7.310000,1.030592,0.801974,176.805915,722.539041
7.320000,1.030582,0.801687,176.786413,722.262202
7.330000,1.030570,0.801398,176.766840,721.982350
7.340000,1.030558,0.801106,176.747224,721.699814
7.350000,1.030546,0.800812,176.727588,721.414924
7.360000,1.030533,0.800517,176.707956,721.128016
7.370000,1.030519,0.800220,176.688352,720.839423
7.380000,1.030505,0.799922,176.668799,720.549484
7.390000,1.030490,0.799624,176.649319,720.258537
7.400000,1.030475,0.799326,176.629934,719.966920
7.410000,1.030460,0.799027,176.610665,719.674973
7.420000,1.030443,0.798729,176.591532,719.383036
7.430000,1.030427,0.798432,176.572556,719.091447
7.440000,1.030410,0.798136,176.553755,718.800545
7.450000,1.030392,0.797841,176.535148,718.510667
7.460000,1.030374,0.797548,176.516753,718.222148
7.470000,1.030356,0.797257,176.498587,717.935322
7.480000,1.030337,0.796969,176.480667,717.650520
7.490000,1.030318,0.796683,176.463009,717.368070
7.500000,1.030299,0.796400,176.445628,717.088297
7.510000,1.030279,0.796121,176.428539,716.811524
7.520000,1.030259,0.795846,176.411756,716.538067
7.530000,1.030239,0.795575,176.395293,716.268240
7.540000,1.030219,0.795308,176.379163,716.002351
7.550000,1.030198,0.795046,176.363377,715.740705
7.560000,1.030178,0.794788,176.347948,715.483599
7.570000,1.030157,0.794536,176.332886,715.231325
7.580000,1.030136,0.794290,176.318203,714.984171
7.590000,1.030115,0.794049,176.303909,714.742413
7.600000,1.030094,0.793814,176.290018,714.506323
7.610000,1.030073,0.793586,176.276542,714.276162
7.620000,1.030052,0.793365,176.263494,714.052182
7.630000,1.030031,0.793150,176.250884,713.834632
7.640000,1.030010,0.792942,176.238721,713.623750
7.650000,1.029989,0.792741,176.227010,713.419770
7.660000,1.029968,0.792548,176.215755,713.222920
7.670000,1.029947,0.792363,176.204959,713.033418
7.680000,1.029927,0.792185,176.194625,712.851475
7.690000,1.029906,0.792016,176.184756,712.677292
7.700000,1.029886,0.791855,176.175357,712.511058
7.710000,1.029866,0.791702,176.166431,712.352954
7.720000,1.029847,0.791558,176.157984,712.203149
7.730000,1.029828,0.791423,176.150018,712.061803
7.740000,1.029809,0.791297,176.142538,711.929064
7.750000,1.029790,0.791179,176.135546,711.805072
7.760000,1.029772,0.791071,176.129046,711.689952
7.770000,1.029754,0.790972,176.123040,711.583821
7.780000,1.029736,0.790882,176.117533,711.486784
7.790000,1.029719,0.790802,176.112525,711.398936
7.800000,1.029703,0.790731,176.108020,711.320358
7.810000,1.029687,0.790670,176.104020,711.251123
7.820000,1.029671,0.790619,176.100527,711.191289
7.830000,1.029656,0.790577,176.097543,711.140907
7.840000,1.029642,0.790544,176.095069,711.100012
7.850000,1.029628,0.790522,176.093106,711.068630
7.860000,1.029614,0.790509,176.091655,711.046776
7.870000,1.029601,0.790505,176.090718,711.034451
7.880000,1.029589,0.790512,176.090295,711.031648
7.890000,1.029578,0.790528,176.090387,711.038344
7.900000,1.029567,0.790553,176.090994,711.054510
7.910000,1.029556,0.790588,176.092116,711.080102
7.920000,1.029546,0.790633,176.093752,711.115065
7.930000,1.029537,0.790687,176.095902,711.159335
7.940000,1.029529,0.790750,176.098566,711.212836
7.950000,1.029521,0.790822,176.101742,711.275480
7.960000,1.029514,0.790904,176.105428,711.347170
7.970000,1.029508,0.790994,176.109624,711.427797
7.980000,1.029502,0.791093,176.114326,711.517243
7.990000,1.029497,0.791201,176.119532,711.615378
8.000000,1.029493,0.791318,176.125240,711.722064
8.010000,1.029490,0.791443,176.131445,711.837152
8.020000,1.029487,0.791576,176.138145,711.960483
8.030000,1.029485,0.791717,176.145336,712.091890
8.040000,1.029483,0.791866,176.153012,712.231196
8.050000,1.029483,0.792023,176.161169,712.378215
8.060000,1.029482,0.792187,176.169801,712.532753
8.070000,1.029483,0.792358,176.178902,712.694606
8.080000,1.029484,0.792537,176.188466,712.863565
8.090000,1.029486,0.792722,176.198486,713.039411
8.100000,1.029489,0.792914,176.208954,713.221917
8.110000,1.029492,0.793112,176.219862,713.410850
8.120000,1.029496,0.793317,176.231201,713.605970
8.130000,1.029501,0.793527,176.242962,713.807030
8.140000,1.029506,0.793742,176.255134,714.013777
8.150000,1.029512,0.793963,176.267709,714.225953
8.160000,1.029519,0.794190,176.280674,714.443292
8.170000,1.029526,0.794420,176.294017,714.665525
8.180000,1.029533,0.794656,176.307727,714.892377
8.190000,1.029542,0.794895,176.321790,715.123569
8.200000,1.029550,0.795139,176.336193,715.358818
8.210000,1.029560,0.795386,176.350922,715.597835
8.220000,1.029570,0.795636,176.365961,715.840331
8.230000,1.029580,0.795889,176.381296,716.086012
8.240000,1.029591,0.796146,176.396910,716.334580
8.250000,1.029602,0.796404,176.412787,716.585737
8.260000,1.029614,0.796665,176.428909,716.839182
8.270000,1.029626,0.796927,176.445259,717.094611
8.280000,1.029639,0.797191,176.461819,717.351722
8.290000,1.029652,0.797456,176.478569,717.610208
8.300000,1.029666,0.797722,176.495489,717.869764
8.310000,1.029680,0.797988,176.512561,718.130084
8.320000,1.029694,0.798255,176.529764,718.390862
8.330000,1.029708,0.798521,176.547080,718.651792
8.340000,1.029723,0.798788,176.564489,718.912566
8.350000,1.029739,0.799053,176.581973,719.172877
8.360000,1.029754,0.799317,176.599514,719.432420
8.370000,1.029770,0.799581,176.617091,719.690892
8.380000,1.029786,0.799842,176.634683,719.947992
8.390000,1.029802,0.800102,176.652266,720.203425
8.400000,1.029818,0.800359,176.669815,720.456900
8.410000,1.029835,0.800614,176.687304,720.708130
8.420000,1.029852,0.800866,176.704707,720.956831
8.430000,1.029869,0.801115,176.721999,721.202726
8.440000,1.029886,0.801361,176.739155,721.445537
8.450000,1.029903,0.801603,176.756151,721.684994
8.460000,1.029920,0.801841,176.772963,721.920830
8.470000,1.029937,0.802075,176.789567,722.152783
8.480000,1.029954,0.802304,176.805939,722.380597
8.490000,1.029972,0.802529,176.822057,722.604019
8.500000,1.029989,0.802749,176.837897,722.822806
8.510000,1.030006,0.802963,176.853437,723.036717
8.520000,1.030024,0.803173,176.868653,723.245519
8.530000,1.030041,0.803376,176.883524,723.448986
8.540000,1.030058,0.803574,176.898029,723.646899
8.550000,1.030075,0.803765,176.912146,723.839044
8.560000,1.030092,0.803951,176.925854,724.025217
8.570000,1.030109,0.804129,176.939135,724.205219
8.580000,1.030126,0.804302,176.951967,724.378860
8.590000,1.030143,0.804467,176.964334,724.545957
8.600000,1.030159,0.804625,176.976215,724.706336
8.610000,1.030175,0.804776,176.987596,724.859830
8.620000,1.030191,0.804920,176.998457,725.006282
8.630000,1.030207,0.805056,177.008785,725.145541
8.640000,1.030223,0.805184,177.018565,725.277468
8.650000,1.030238,0.805305,177.027781,725.401929
8.660000,1.030254,0.805418,177.036421,725.518801
8.670000,1.030268,0.805523,177.044474,725.627970
8.680000,1.030283,0.805619,177.051927,725.729331
8.690000,1.030297,0.805708,177.058770,725.822787
8.700000,1.030311,0.805788,177.064995,725.908251
8.710000,1.030325,0.805860,177.070593,725.985646
8.720000,1.030339,0.805923,177.075557,726.054903
8.730000,1.030352,0.805978,177.079881,726.115963
8.740000,1.030364,0.806024,177.083560,726.168778
8.750000,1.030376,0.806062,177.086590,726.213308
8.760000,1.030388,0.806091,177.088969,726.249521
8.770000,1.030400,0.806112,177.090694,726.277397
8.780000,1.030411,0.806124,177.091765,726.296924
8.790000,1.030422,0.806128,177.092182,726.308102
8.800000,1.030432,0.806122,177.091946,726.310936
8.810000,1.030442,0.806109,177.091061,726.305445
8.820000,1.030451,0.806087,177.089529,726.291654
8.830000,1.030460,0.806056,177.087355,726.269599
8.840000,1.030468,0.806017,177.084544,726.239326
8.850000,1.030476,0.805970,177.081104,726.200889
8.860000,1.030484,0.805914,177.077041,726.154352
8.870000,1.030491,0.805850,177.072366,726.099788
8.880000,1.030497,0.805778,177.067088,726.037278
8.890000,1.030503,0.805698,177.061218,725.966913
8.900000,1.030509,0.805611,177.054768,725.888793
8.910000,1.030514,0.805515,177.047749,725.803026
8.920000,1.030518,0.805412,177.040176,725.709729
8.930000,1.030522,0.805301,177.032062,725.609026
8.940000,1.030525,0.805183,177.023422,725.501051
8.950000,1.030528,0.805058,177.014271,725.385944
8.960000,1.030531,0.804926,177.004625,725.263855
8.970000,1.030532,0.804787,176.994501,725.134941
8.980000,1.030533,0.804642,176.983914,724.999365
8.990000,1.030534,0.804489,176.972884,724.857300
9.000000,1.030534,0.804331,176.961427,724.708923
9.010000,1.030534,0.804167,176.949563,724.554421
9.020000,1.030533,0.803996,176.937310,724.393986
9.030000,1.030531,0.803820,176.924688,724.227818
9.040000,1.030529,0.803639,176.911717,724.056121
9.050000,1.030526,0.803452,176.898418,723.879107
9.060000,1.030523,0.803260,176.884810,723.696992
9.070000,1.030520,0.803064,176.870915,723.510000
9.080000,1.030515,0.802863,176.856753,723.318358
9.090000,1.030510,0.802657,176.842346,723.122299
9.100000,1.030505,0.802448,176.827713,722.922060
9.110000,1.030499,0.802235,176.812877,722.717883
9.120000,1.030493,0.802018,176.797857,722.510014
9.130000,1.030486,0.801799,176.782676,722.298702
9.140000,1.030478,0.801576,176.767353,722.084202
9.150000,1.030470,0.801350,176.751910,721.866770
9.160000,1.030462,0.801122,176.736368,721.646665
